,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
797,-0.005779979,0.011931945,0.04752374,0.004809886,0.09315125,-0.0062913783,0.0004267227,-0.015307719,0.042489737,0.11453957,0.16574071,-0.016514318,0.054925382,0.118418135,-0.07130569,-0.014521999,0.034201488,-0.03139365,0.04695002,0.0794383,-0.03202734,0.111012846,-0.024091408,0.03421788,0.043333795,0.036985286,0.009926131,-0.0973254,-0.073141396,-0.017188562,-0.015921626,0.07514799,-0.040063553,-0.009081434,-0.016381891,0.11202381,-0.016727552,-0.06721882,-0.00010338891,-0.01958561,-0.06964335,-0.011255614,0.08831152,0.12870973,0.057766117,0.021539776,-0.09354897,0.039469186,0.03970667,0.042315997,-0.02902161,-0.034833655,0.026461206,0.011080459,-0.048967395,0.035051227,-0.093701296,-0.0076048113,-0.09609579,-0.020461993,0.033410273,-0.050886232,-0.013722479,-0.044122834,-0.003924177,-0.0033250265,0.04475827,-0.025392901,-0.062362492,-0.016481694,-0.0133859385,0.04218085,-0.03640365,0.00765195,-0.00010338891,-0.0025622547,0.047667608,0.018782489,0.01707831,0.034425374,0.00075784326,0.0026679449,0.0023896443,0.0031444859,0.04072456,0.012009392,-0.012927092,0.018133465,0.0033242619,-0.0009911563,-0.017368421,0.0
798,-0.071711235,-0.011178976,0.06553714,0.006641336,0.014117219,-0.052975055,0.054901678,-0.044777997,-0.0005809963,0.09090398,0.0016110465,0.07082785,0.0033974387,-0.06404021,-0.08222704,0.024875447,-0.030317402,-0.010250198,-0.014111673,-0.11198407,0.0110179335,-0.04200811,-0.0072461385,-0.09463246,0.04775166,-0.06660975,0.016095446,-0.03563786,0.0008149259,-0.05118078,-0.06462302,0.00337773,-0.03938385,-0.005062308,-0.09162983,0.03388149,0.04648317,0.076600514,0.07356245,0.03761452,0.028581232,-0.11043278,-0.118254416,-0.12163521,0.044910967,-0.061184496,-0.05993793,-0.0051911026,-0.08688393,0.07700598,0.149697,-0.0088848565,-0.0038379952,0.05951499,0.0038283207,-0.04343393,0.03151174,-0.0532586,-0.023094822,-0.080730304,0.052271668,0.047914155,-0.037191678,-0.06648326,0.024922354,0.040892355,0.1440134,0.09804991,-0.02705789,-0.0014397316,-0.06271628,0.019485839,-0.06830901,-0.07864909,0.07356245,-0.13090059,-0.009508675,0.005184192,0.053922035,0.029712452,0.0049420362,0.07351315,-0.116775915,-0.014193907,-0.101069,0.0065135546,-0.067891814,0.013989928,-0.06364332,0.032539755,0.08425425,0.0
799,0.16238815,0.19470501,0.06383222,0.008909088,0.1278516,0.18799523,0.08091048,0.063838474,-0.027750244,0.21143857,0.21381086,0.2625552,0.11751767,0.19509698,0.010392692,0.30602604,0.13481052,0.0052475296,0.17547865,0.14106575,0.0030937418,0.23635274,0.06456996,0.08252907,0.13841781,0.122973785,0.1210022,0.045018915,0.1973253,0.19460276,0.10099348,0.31262773,0.20339775,0.06610674,0.18423924,0.1275373,0.17618199,0.034660205,0.20622104,0.10414529,0.10491021,0.091595635,-0.110525906,-0.034736246,0.09509743,0.14965728,0.08145024,0.07765426,0.25311527,0.04302939,0.04381758,0.0074796667,0.10036498,0.15360536,0.13650046,0.079530284,0.25954336,0.07893024,0.13633382,0.028924126,0.10925654,-0.0049028657,0.20106056,0.32309836,0.15597783,0.13072687,0.1399005,0.08987895,0.056822363,0.25156045,0.047105845,0.15007198,0.20928681,0.026147064,0.20622104,-0.057084743,0.060518272,0.20014639,0.13998888,0.15856248,0.10501751,0.11157951,-0.014341815,0.07045145,-0.004684804,0.06451453,0.18023062,0.19450666,0.0028243717,0.15205413,0.14469051,0.0
800,0.16238815,0.19470501,0.06383222,0.008909088,0.1278516,0.18799523,0.08091048,0.063838474,-0.027750244,0.21143857,0.21381086,0.2625552,0.11751767,0.19509698,0.010392692,0.30602604,0.13481052,0.0052475296,0.17547865,0.14106575,0.0030937418,0.23635274,0.06456996,0.08252907,0.13841781,0.122973785,0.1210022,0.045018915,0.1973253,0.19460276,0.10099348,0.31262773,0.20339775,0.06610674,0.18423924,0.1275373,0.17618199,0.034660205,0.20622104,0.10414529,0.10491021,0.091595635,-0.110525906,-0.034736246,0.09509743,0.14965728,0.08145024,0.07765426,0.25311527,0.04302939,0.04381758,0.0074796667,0.10036498,0.15360536,0.13650046,0.079530284,0.25954336,0.07893024,0.13633382,0.028924126,0.10925654,-0.0049028657,0.20106056,0.32309836,0.15597783,0.13072687,0.1399005,0.08987895,0.056822363,0.25156045,0.047105845,0.15007198,0.20928681,0.026147064,0.20622104,-0.057084743,0.060518272,0.20014639,0.13998888,0.15856248,0.10501751,0.11157951,-0.014341815,0.07045145,-0.004684804,0.06451453,0.18023062,0.19450666,0.0028243717,0.15205413,0.14469051,0.0
801,-0.026251068,-0.087215334,0.05416786,0.020200461,-0.056360178,-0.015612692,-0.035318542,-0.053260084,-0.06534115,-0.0696126,-0.10570975,-0.03485135,-0.06200406,0.015114478,0.042405553,-0.06906872,-0.040059987,-0.021442974,0.016135998,-0.05850513,-0.116041005,-0.039781727,-0.06190225,0.014797304,-0.08699466,-0.17526619,-0.038166143,-0.05580642,-0.019361198,-0.07386446,-0.08533757,-0.13515711,0.013722509,0.23041032,-0.09211191,-0.029673768,-0.06288854,0.006696269,0.04040876,-0.015831731,-0.036709577,-0.07050473,-0.06615471,-0.038640317,0.0047439523,-0.1287994,-0.0871595,-0.05406841,-0.03960877,0.0002612723,-0.059970845,0.0847516,-0.034698408,0.047899272,-0.12308648,-0.062012516,-0.015628882,-0.077597365,0.013342366,-0.06293253,-0.12552881,0.060263377,-0.021612257,-0.06408386,-0.06910859,-0.05398369,0.04695676,0.02727179,0.016514856,-0.04145287,0.020446248,0.023616543,-0.105731666,-0.07068867,0.04040876,-0.11875613,-0.08791741,-0.00093723275,-0.058880236,-0.044113368,0.096928746,0.072164394,-0.04405258,0.0041126497,0.16751713,0.03078917,0.020708155,-0.14707948,-0.017440412,0.033212498,0.02059381,0.0
802,0.33928907,0.24345426,0.28550428,0.14606194,0.31672072,0.29370403,0.23269126,0.20901093,0.035751995,0.38268006,0.37926513,0.07685577,0.35127485,0.44019297,0.09892458,0.2224978,0.21600416,0.11885327,0.119355306,0.25209534,0.059475996,0.089711115,0.16528206,0.1385819,0.20858285,0.15281442,0.30636376,0.29500178,0.1867302,0.21491393,0.22941282,0.3355835,0.15046671,0.1582577,0.16404274,0.22531407,0.30934507,0.29600465,0.28860545,0.24170402,0.29680607,0.26900873,0.12808916,0.17810477,0.33912432,0.51712525,0.32102636,0.2585696,0.13004382,0.21691714,0.23854364,-0.025246955,0.27831483,0.48520148,0.30150127,0.21833897,0.28972024,0.3507999,0.13854146,0.17733961,0.3192378,0.14068836,0.37327152,0.2935398,0.41081107,0.29981732,0.35737664,0.17316839,0.23297358,0.13917427,-0.0021444727,0.2728164,0.29700953,0.23135023,0.28860545,0.21041155,0.28177363,0.17878775,0.19389611,0.3497119,0.46530268,0.23384984,-0.022156902,0.030346382,0.23223488,0.18575013,0.09080163,0.51181114,0.028918086,0.2767142,0.19670284,0.0
803,-0.071711235,-0.011178976,0.06553714,0.006641336,0.014117219,-0.052975055,0.054901678,-0.044777997,-0.0005809963,0.09090398,0.0016110465,0.07082785,0.0033974387,-0.06404021,-0.08222704,0.024875447,-0.030317402,-0.010250198,-0.014111673,-0.11198407,0.0110179335,-0.04200811,-0.0072461385,-0.09463246,0.04775166,-0.06660975,0.016095446,-0.03563786,0.0008149259,-0.05118078,-0.06462302,0.00337773,-0.03938385,-0.005062308,-0.09162983,0.03388149,0.04648317,0.076600514,0.07356245,0.03761452,0.028581232,-0.11043278,-0.118254416,-0.12163521,0.044910967,-0.061184496,-0.05993793,-0.0051911026,-0.08688393,0.07700598,0.149697,-0.0088848565,-0.0038379952,0.05951499,0.0038283207,-0.04343393,0.03151174,-0.0532586,-0.023094822,-0.080730304,0.052271668,0.047914155,-0.037191678,-0.06648326,0.024922354,0.040892355,0.1440134,0.09804991,-0.02705789,-0.0014397316,-0.06271628,0.019485839,-0.06830901,-0.07864909,0.07356245,-0.13090059,-0.009508675,0.005184192,0.053922035,0.029712452,0.0049420362,0.07351315,-0.116775915,-0.014193907,-0.101069,0.0065135546,-0.067891814,0.013989928,-0.06364332,0.032539755,0.08425425,0.0
804,-0.19129017,-0.04108586,-0.15420054,-0.06377333,-0.07338427,-0.1500447,-0.13738976,-0.11566755,-0.060675163,-0.23436219,-0.20947765,-0.115245014,-0.11838736,-0.19914278,-0.020451635,-0.056992188,-0.18195835,-0.1394379,-0.14639825,-0.086128324,-0.027909208,-0.005668492,-0.09644409,-0.10623766,-0.106834866,-0.10287139,-0.16633481,-0.12133576,-0.16984206,-0.1592217,-0.03674135,-0.13484207,-0.045387864,-0.050775483,-0.048457865,-0.14117569,-0.10506849,-0.11650944,-0.20687234,-0.065453194,-0.17882833,-0.08754115,0.007338682,0.033551965,-0.14272115,-0.13315848,-0.13363822,-0.07574205,-0.0643409,-0.083724365,-0.10035625,-0.050973937,-0.16643256,-0.21335018,-0.13848399,-0.12522604,-0.1680494,-0.07708595,-0.108378515,-0.11392342,-0.12785332,-0.04765132,-0.2076329,-0.064231835,-0.0730242,-0.22736296,-0.17365818,-0.116144754,-0.11941206,-0.10973682,0.020244725,-0.1586154,-0.14736445,-0.09996182,-0.20687234,-0.019185368,-0.07225462,-0.05846384,-0.08820563,-0.13570923,-0.11307329,-0.09359483,0.11599583,-0.025464665,-0.13320291,-0.03316673,-0.067042135,-0.19707605,0.009297713,-0.12417106,-0.11378968,0.0
805,0.4119773,0.31826094,0.32017258,0.20723967,0.41996372,0.3977028,0.12715869,0.22863676,0.071272254,0.5198468,0.552143,0.27918112,0.49097964,0.5332285,0.20721847,0.3450091,0.3207997,0.14092182,0.1667216,0.33487064,0.10696088,0.42258793,0.34739393,0.13545226,0.3202262,0.35966718,0.3549969,0.2195275,0.294585,0.29338104,0.32934836,0.58970153,0.19423439,0.07197777,0.42466366,0.3473414,0.3925435,0.24735707,0.4130686,0.3145404,0.2304814,0.3327301,0.3846119,0.41438556,0.3861681,0.4480006,0.27046463,0.38538373,0.34217864,0.26093072,0.2378668,0.030587664,0.27573764,0.37495363,0.24941647,0.3151948,0.25122985,0.5625113,0.21064433,0.20697355,0.50838363,0.027405448,0.40273172,0.35141873,0.5205209,0.3927358,0.3516899,0.16034688,0.1758881,0.15779895,0.20224881,0.28788835,0.39630005,0.37734622,0.4130686,0.2316181,0.40773222,0.32637966,0.3069955,0.36404017,0.22302903,0.22044978,0.011618737,0.09196096,0.15894303,0.320481,0.08720592,0.58916223,0.17148778,0.3887838,0.19027379,0.0
806,0.1786872,0.19846112,0.18568204,0.061453097,0.107141815,0.19695003,0.11837894,0.02253852,0.06511257,0.28047103,0.2939685,0.07245107,0.15483873,0.15969671,0.034909256,0.12980175,0.13593195,0.037714235,0.1699249,0.06838748,-0.019419465,0.013044044,0.09566559,0.023671573,0.21976207,0.07194361,0.14561704,0.117530026,0.12964764,0.16931477,0.3118198,0.18530299,0.12351054,-0.042476617,0.12850222,0.034203906,0.15046774,0.18841526,0.25211072,0.42026874,0.12451609,0.10854068,-0.034200102,0.035834916,0.16622004,0.19383271,0.14912175,0.062350404,0.10127972,0.20392713,0.14585853,-0.0860143,0.2711428,0.24677683,0.2065083,0.20869288,0.18647519,0.14767486,0.12856963,0.062954634,0.23926322,0.124807715,0.2678736,0.29879355,0.2627923,0.18691576,0.12352702,0.15978257,0.12247231,0.21490857,-0.011239901,0.111390635,0.2370146,0.1274176,0.25211072,0.08326556,0.10236889,0.2094537,0.21730754,0.18925561,0.105046585,0.08017516,-0.10350556,0.018235832,0.019307056,0.19522193,0.004576143,0.21759577,-0.018758714,0.21206097,0.23400763,0.0
807,0.22987178,0.32961044,0.2733151,0.16458517,0.20324391,0.2783816,0.15929736,0.05167128,0.11149342,0.35804078,0.37241408,0.25610188,0.19928254,0.31617516,0.14252159,0.3094164,0.2503735,0.10608052,0.23805904,0.15126275,0.09592337,0.09131396,0.24987093,0.16749953,0.23093313,0.3095411,0.20629933,0.16677189,0.26967388,0.37391236,0.22465536,0.27911925,0.151896,-0.008481473,0.3248785,0.10710429,0.27069092,0.24099436,0.21730462,0.28281683,0.31598315,0.1522575,-0.014250942,0.014379289,0.32022053,0.40245128,0.48422116,0.18161309,0.1285862,0.23760606,0.25863063,0.03603805,0.23516506,0.4627838,0.30805963,0.20927203,0.37243265,0.3110455,0.18620092,0.19142179,0.31279567,0.13291106,0.28115505,0.31989092,0.20712903,0.3788375,0.27345306,0.18443471,0.21621121,0.18851067,0.051245246,0.23554462,0.42094216,0.30750796,0.21730462,0.18800971,0.21504155,0.2773453,0.23622787,0.31924397,0.24778691,0.14299954,0.0029995483,0.06691636,0.21435097,0.12239215,0.13072011,0.37864548,-0.044780582,0.27178425,0.24817868,0.0
808,0.3374182,0.41141737,0.31125197,0.13690422,0.08482706,0.5791906,0.20476365,0.06352548,0.12010531,0.20063987,0.11202574,0.07991533,0.18697011,0.21895373,0.20029542,0.32441598,0.1614533,0.12740307,0.25648627,0.1343216,0.3295206,0.27825224,0.23120376,0.23065832,0.22001737,0.33702475,0.23625356,0.15921463,0.30967835,0.12018115,0.076910496,0.26646274,0.24941847,0.23385313,0.17859212,0.04654052,0.22842371,0.20923531,0.30287585,0.038056806,0.21320108,0.28998205,-0.001567781,-0.01764001,0.2702693,0.26699942,0.26312712,0.090224706,0.28419662,0.25388786,0.21719646,0.16563736,0.19006988,0.21788621,0.41688225,0.20515577,0.32520524,0.096950576,0.2155618,0.021906473,0.17857812,0.06845729,0.3786385,0.3970125,0.27004775,0.3101142,0.15193309,0.09531778,0.1242503,0.22333145,0.24559253,0.5050572,0.48833162,0.1923455,0.30287585,0.14638236,0.12335984,0.11086021,0.1575666,0.28548962,0.29989874,0.29640883,0.08941148,0.1753988,0.14655861,0.08042171,0.37382424,0.25266734,0.18617776,0.084588364,0.050581962,0.0
809,-0.071711235,-0.011178976,0.06553714,0.006641336,0.014117219,-0.052975055,0.054901678,-0.044777997,-0.0005809963,0.09090398,0.0016110465,0.07082785,0.0033974387,-0.06404021,-0.08222704,0.024875447,-0.030317402,-0.010250198,-0.014111673,-0.11198407,0.0110179335,-0.04200811,-0.0072461385,-0.09463246,0.04775166,-0.06660975,0.016095446,-0.03563786,0.0008149259,-0.05118078,-0.06462302,0.00337773,-0.03938385,-0.005062308,-0.09162983,0.03388149,0.04648317,0.076600514,0.07356245,0.03761452,0.028581232,-0.11043278,-0.118254416,-0.12163521,0.044910967,-0.061184496,-0.05993793,-0.0051911026,-0.08688393,0.07700598,0.149697,-0.0088848565,-0.0038379952,0.05951499,0.0038283207,-0.04343393,0.03151174,-0.0532586,-0.023094822,-0.080730304,0.052271668,0.047914155,-0.037191678,-0.06648326,0.024922354,0.040892355,0.1440134,0.09804991,-0.02705789,-0.0014397316,-0.06271628,0.019485839,-0.06830901,-0.07864909,0.07356245,-0.13090059,-0.009508675,0.005184192,0.053922035,0.029712452,0.0049420362,0.07351315,-0.116775915,-0.014193907,-0.101069,0.0065135546,-0.067891814,0.013989928,-0.06364332,0.032539755,0.08425425,0.0
810,-0.071711235,-0.011178976,0.06553714,0.006641336,0.014117219,-0.052975055,0.054901678,-0.044777997,-0.0005809963,0.09090398,0.0016110465,0.07082785,0.0033974387,-0.06404021,-0.08222704,0.024875447,-0.030317402,-0.010250198,-0.014111673,-0.11198407,0.0110179335,-0.04200811,-0.0072461385,-0.09463246,0.04775166,-0.06660975,0.016095446,-0.03563786,0.0008149259,-0.05118078,-0.06462302,0.00337773,-0.03938385,-0.005062308,-0.09162983,0.03388149,0.04648317,0.076600514,0.07356245,0.03761452,0.028581232,-0.11043278,-0.118254416,-0.12163521,0.044910967,-0.061184496,-0.05993793,-0.0051911026,-0.08688393,0.07700598,0.149697,-0.0088848565,-0.0038379952,0.05951499,0.0038283207,-0.04343393,0.03151174,-0.0532586,-0.023094822,-0.080730304,0.052271668,0.047914155,-0.037191678,-0.06648326,0.024922354,0.040892355,0.1440134,0.09804991,-0.02705789,-0.0014397316,-0.06271628,0.019485839,-0.06830901,-0.07864909,0.07356245,-0.13090059,-0.009508675,0.005184192,0.053922035,0.029712452,0.0049420362,0.07351315,-0.116775915,-0.014193907,-0.101069,0.0065135546,-0.067891814,0.013989928,-0.06364332,0.032539755,0.08425425,0.0
811,-0.010637263,-0.12732145,0.007887257,-0.020461261,0.00054366887,-0.013687005,-0.0017557889,-0.087966934,-0.023253698,-0.032723594,0.071373485,-0.07607715,-0.043567397,0.085727364,-0.069010004,0.052172303,-0.010772016,-0.0838583,-0.07296148,-0.050123,-0.020103622,-0.041829668,-0.078770325,-0.055016138,0.06694791,-0.10147932,-0.026273038,-0.01220803,-0.063901044,0.045464255,-0.034640662,-0.059608974,-0.17672741,0.03201578,-0.043222062,0.035171583,-0.07996268,0.008804402,0.015310385,-0.04572726,-0.0797381,-0.030227888,0.10172267,0.018948978,-0.03011607,-0.10208488,-0.06582798,-0.038625468,-0.11100392,-0.030990139,-0.02024296,-0.026020523,-0.012247976,-0.02399711,-0.10039713,-0.017638922,-0.21426626,-0.00798507,-0.048410196,-0.052278243,-0.009677993,0.036619283,-0.07915025,-0.015954092,-0.07849848,-0.13221848,-0.05561515,0.064221546,-0.047895238,-0.07891082,0.01559113,-0.08888705,-0.039379016,-0.008213152,0.015310385,-0.1442607,0.027216613,-0.10470194,-0.0112760775,-0.0817135,-0.053673677,-0.022460569,0.02084219,0.009095022,-0.04125727,-0.018989172,-0.022531686,-0.09985089,0.013342112,0.021275274,0.08954095,0.0
812,-0.071711235,-0.011178976,0.06553714,0.006641336,0.014117219,-0.052975055,0.054901678,-0.044777997,-0.0005809963,0.09090398,0.0016110465,0.07082785,0.0033974387,-0.06404021,-0.08222704,0.024875447,-0.030317402,-0.010250198,-0.014111673,-0.11198407,0.0110179335,-0.04200811,-0.0072461385,-0.09463246,0.04775166,-0.06660975,0.016095446,-0.03563786,0.0008149259,-0.05118078,-0.06462302,0.00337773,-0.03938385,-0.005062308,-0.09162983,0.03388149,0.04648317,0.076600514,0.07356245,0.03761452,0.028581232,-0.11043278,-0.118254416,-0.12163521,0.044910967,-0.061184496,-0.05993793,-0.0051911026,-0.08688393,0.07700598,0.149697,-0.0088848565,-0.0038379952,0.05951499,0.0038283207,-0.04343393,0.03151174,-0.0532586,-0.023094822,-0.080730304,0.052271668,0.047914155,-0.037191678,-0.06648326,0.024922354,0.040892355,0.1440134,0.09804991,-0.02705789,-0.0014397316,-0.06271628,0.019485839,-0.06830901,-0.07864909,0.07356245,-0.13090059,-0.009508675,0.005184192,0.053922035,0.029712452,0.0049420362,0.07351315,-0.116775915,-0.014193907,-0.101069,0.0065135546,-0.067891814,0.013989928,-0.06364332,0.032539755,0.08425425,0.0
813,0.32359615,0.2179508,0.35194346,0.43488482,0.1421874,0.2514008,0.18629032,0.12680437,0.057148643,0.27490813,0.21011904,0.048596203,0.13938971,0.48455393,0.19571614,0.115152135,0.16586813,-0.016937047,0.1086525,0.13900578,0.20064819,0.08124868,0.13647754,0.2951715,0.24380597,0.30063057,0.30295068,0.16118233,0.41991946,0.10893841,-0.014949333,0.21948756,0.060988918,0.02398809,0.19933313,0.07939097,0.27260968,0.3277434,0.19345339,0.09746873,0.29345143,0.21815881,0.1789127,0.086853415,0.43604195,0.29644233,0.41474336,0.17884114,0.2187199,0.13942964,0.19530183,-0.0058847014,0.19178781,0.3825582,0.2759404,0.062140577,0.3082695,0.099240474,0.103923395,0.05163382,0.22616826,0.13824975,0.3621977,0.25428915,0.25608248,0.34406644,0.27798915,0.11046927,0.16874437,0.16253382,0.13648391,0.50924027,0.305366,0.31281567,0.19345339,0.24240853,0.14408776,0.15112513,0.18054932,0.2911831,0.5077956,0.2198039,-0.010993823,0.2257289,0.35641807,0.1185714,0.17912343,0.41839015,-0.02468842,0.12211533,0.10411221,0.0
814,0.29194123,0.24058037,0.31069756,0.2318668,0.35595608,0.29609123,0.17111279,0.19883898,0.049814757,0.34967262,0.3382925,0.104782,0.27272207,0.3027149,0.077181466,0.16196203,0.22736412,0.047240384,-0.00079666823,0.2560957,0.05041804,0.15110469,0.12990174,0.15256318,0.2607021,0.23944534,0.31828,0.21073797,0.23295847,0.1679326,0.14886945,0.40872145,0.10037506,0.0440518,0.27917758,0.2950271,0.24655308,0.31608695,0.24717268,0.14516783,0.23765785,0.2879177,0.16806956,0.20725614,0.19887078,0.40961963,0.28759822,0.40969402,0.2625079,0.15197961,0.19418913,-0.091242895,0.14203048,0.24822327,0.3263305,0.2470091,0.23267624,0.39915505,0.10623816,0.17788443,0.3438309,-0.009082839,0.29764515,0.19624987,0.43482012,0.35244146,0.24549799,0.1786245,0.19487429,0.17342402,0.06474919,0.15039223,0.29384738,0.35015717,0.24717268,0.4249393,0.22272503,0.20258605,0.25332135,0.29695436,0.26408035,0.12528822,-0.030097757,-0.017390277,0.12609729,0.1555653,0.0818854,0.47627446,0.026062084,0.2727267,0.15941256,0.0
815,-0.005779979,0.011931945,0.04752374,0.004809886,0.09315125,-0.0062913783,0.0004267227,-0.015307719,0.042489737,0.11453957,0.16574071,-0.016514318,0.054925382,0.118418135,-0.07130569,-0.014521999,0.034201488,-0.03139365,0.04695002,0.0794383,-0.03202734,0.111012846,-0.024091408,0.03421788,0.043333795,0.036985286,0.009926131,-0.0973254,-0.073141396,-0.017188562,-0.015921626,0.07514799,-0.040063553,-0.009081434,-0.016381891,0.11202381,-0.016727552,-0.06721882,-0.00010338891,-0.01958561,-0.06964335,-0.011255614,0.08831152,0.12870973,0.057766117,0.021539776,-0.09354897,0.039469186,0.03970667,0.042315997,-0.02902161,-0.034833655,0.026461206,0.011080459,-0.048967395,0.035051227,-0.093701296,-0.0076048113,-0.09609579,-0.020461993,0.033410273,-0.050886232,-0.013722479,-0.044122834,-0.003924177,-0.0033250265,0.04475827,-0.025392901,-0.062362492,-0.016481694,-0.0133859385,0.04218085,-0.03640365,0.00765195,-0.00010338891,-0.0025622547,0.047667608,0.018782489,0.01707831,0.034425374,0.00075784326,0.0026679449,0.0023896443,0.0031444859,0.04072456,0.012009392,-0.012927092,0.018133465,0.0033242619,-0.0009911563,-0.017368421,0.0
816,0.020080347,0.14427543,-0.100305356,-0.043920483,-0.0014675362,0.0328296,-0.086954795,0.008377023,-0.0050693713,-0.050785813,-0.1313035,0.10323867,-0.058971725,-0.1017599,-0.08827779,0.118581265,-0.06096017,-0.10555558,0.13850293,-0.0031060427,0.06113304,0.29488027,0.0049608983,0.041730702,-0.041490883,0.026376156,-0.046948176,-0.09006779,-0.004553672,0.04140641,-0.007843524,0.08674872,0.0226705,-0.064024195,0.008129576,-0.003895387,-0.101181015,-0.087172255,0.19691074,-0.11637734,-0.07429659,0.0078012925,-0.025559312,-0.07539439,-0.10969767,-0.023113742,-0.05350336,-0.0086760875,0.20112003,-0.07795821,-0.09667039,0.16877806,-0.08319091,-0.12035344,0.04050335,-0.09462029,0.03618283,-0.0828051,0.023133596,-0.13282931,-0.104125544,-0.04870178,0.03807294,0.23322973,0.013941888,-0.019504445,-0.05396474,-0.09722008,-0.029235942,0.013445543,0.08147,0.023023862,0.034518607,-0.050899807,0.19691074,-0.042485677,0.09296563,-0.0017026961,-0.0482439,-0.016686257,0.004432399,-0.019645479,0.070351005,0.06268518,-0.08023529,-0.09339316,0.1264767,-0.093040444,0.07923058,-0.07166547,-0.15779507,0.0
817,0.45103556,0.29466036,0.301903,0.3374791,0.17400238,0.24924497,0.17952465,0.22096089,0.044876747,0.28900665,0.32508814,0.12495399,0.3195223,1.0,0.2963311,0.2856558,0.22956888,0.09553598,0.1541129,0.15802383,0.1143075,0.19126388,0.2874478,0.23709226,0.25021356,0.32387128,0.31726092,0.16726851,0.38210478,0.22437254,0.16085568,0.2973724,0.17142159,0.14193973,0.27511922,0.12262815,0.22217737,0.24547385,0.36952984,0.18884146,0.19742523,0.27055,0.36998248,0.276466,0.5162134,0.29108953,0.2865641,0.1586836,0.25492662,0.19463852,0.17494416,0.019051766,0.34425896,0.40459874,0.25441098,0.12611833,0.18810895,0.2676947,0.124288104,0.146454,0.31504694,0.14873797,0.4369378,0.31926763,0.3734047,0.35721636,0.24326877,0.11325933,0.1700772,0.16721708,0.163223,0.49810624,0.32319063,0.2188936,0.36952984,0.13874674,0.3225122,0.12379461,0.25290695,0.33340317,0.4381343,0.2303928,0.060778774,0.20015092,0.35307318,0.2604707,0.15820023,0.33201253,0.05471638,0.22445135,0.13212615,0.0
818,-0.071711235,-0.011178976,0.06553714,0.006641336,0.014117219,-0.052975055,0.054901678,-0.044777997,-0.0005809963,0.09090398,0.0016110465,0.07082785,0.0033974387,-0.06404021,-0.08222704,0.024875447,-0.030317402,-0.010250198,-0.014111673,-0.11198407,0.0110179335,-0.04200811,-0.0072461385,-0.09463246,0.04775166,-0.06660975,0.016095446,-0.03563786,0.0008149259,-0.05118078,-0.06462302,0.00337773,-0.03938385,-0.005062308,-0.09162983,0.03388149,0.04648317,0.076600514,0.07356245,0.03761452,0.028581232,-0.11043278,-0.118254416,-0.12163521,0.044910967,-0.061184496,-0.05993793,-0.0051911026,-0.08688393,0.07700598,0.149697,-0.0088848565,-0.0038379952,0.05951499,0.0038283207,-0.04343393,0.03151174,-0.0532586,-0.023094822,-0.080730304,0.052271668,0.047914155,-0.037191678,-0.06648326,0.024922354,0.040892355,0.1440134,0.09804991,-0.02705789,-0.0014397316,-0.06271628,0.019485839,-0.06830901,-0.07864909,0.07356245,-0.13090059,-0.009508675,0.005184192,0.053922035,0.029712452,0.0049420362,0.07351315,-0.116775915,-0.014193907,-0.101069,0.0065135546,-0.067891814,0.013989928,-0.06364332,0.032539755,0.08425425,0.0
819,-0.071711235,-0.011178976,0.06553714,0.006641336,0.014117219,-0.052975055,0.054901678,-0.044777997,-0.0005809963,0.09090398,0.0016110465,0.07082785,0.0033974387,-0.06404021,-0.08222704,0.024875447,-0.030317402,-0.010250198,-0.014111673,-0.11198407,0.0110179335,-0.04200811,-0.0072461385,-0.09463246,0.04775166,-0.06660975,0.016095446,-0.03563786,0.0008149259,-0.05118078,-0.06462302,0.00337773,-0.03938385,-0.005062308,-0.09162983,0.03388149,0.04648317,0.076600514,0.07356245,0.03761452,0.028581232,-0.11043278,-0.118254416,-0.12163521,0.044910967,-0.061184496,-0.05993793,-0.0051911026,-0.08688393,0.07700598,0.149697,-0.0088848565,-0.0038379952,0.05951499,0.0038283207,-0.04343393,0.03151174,-0.0532586,-0.023094822,-0.080730304,0.052271668,0.047914155,-0.037191678,-0.06648326,0.024922354,0.040892355,0.1440134,0.09804991,-0.02705789,-0.0014397316,-0.06271628,0.019485839,-0.06830901,-0.07864909,0.07356245,-0.13090059,-0.009508675,0.005184192,0.053922035,0.029712452,0.0049420362,0.07351315,-0.116775915,-0.014193907,-0.101069,0.0065135546,-0.067891814,0.013989928,-0.06364332,0.032539755,0.08425425,0.0
